日期	股票代码	名称	收盘价	最高价	最低价	开盘价	前收盘	涨跌额	涨跌幅	成交量
2017/2/15	'601398	工商银行	4.68	4.69	4.62	4.62	4.62	0.06	1.2987	156678868
2017/2/16	'601398	工商银行	4.68	4.72	4.66	4.68	4.68	0	0	103172534
2017/2/17	'601398	工商银行	4.64	4.7	4.62	4.7	4.68	-0.04	-0.8547	95376937
2017/2/20	'601398	工商银行	4.67	4.71	4.63	4.63	4.64	0.03	0.6466	155702505
2017/2/21	'601398	工商银行	4.68	4.71	4.66	4.68	4.67	0.01	0.2141	90739831
2017/2/22	'601398	工商银行	4.7	4.7	4.67	4.68	4.68	0.02	0.4274	60973525
2017/2/23	'601398	工商银行	4.71	4.72	4.69	4.7	4.7	0.01	0.2128	61309086
2017/2/24	'601398	工商银行	4.7	4.7	4.68	4.7	4.71	-0.01	-0.2123	54287246
2017/2/27	'601398	工商银行	4.69	4.7	4.67	4.68	4.7	-0.01	-0.2128	58505320
2017/2/28	'601398	工商银行	4.69	4.7	4.67	4.68	4.69	0	0	49814935
2017/3/1	'601398	工商银行	4.68	4.71	4.65	4.68	4.69	-0.01	-0.2132	93299143
2017/3/2	'601398	工商银行	4.67	4.69	4.67	4.68	4.68	-0.01	-0.2137	50636315
2017/3/3	'601398	工商银行	4.65	4.68	4.65	4.66	4.67	-0.02	-0.4283	42939726
2017/3/6	'601398	工商银行	4.64	4.68	4.63	4.64	4.65	-0.01	-0.2151	95469655
2017/3/7	'601398	工商银行	4.68	4.68	4.63	4.64	4.64	0.04	0.8621	85552347
2017/3/8	'601398	工商银行	4.69	4.7	4.66	4.66	4.68	0.01	0.2137	63630200
2017/3/9	'601398	工商银行	4.7	4.72	4.67	4.68	4.69	0.01	0.2132	128547007
2017/3/10	'601398	工商银行	4.71	4.71	4.68	4.7	4.7	0.01	0.2128	52331446
2017/3/13	'601398	工商银行	4.73	4.73	4.68	4.7	4.71	0.02	0.4246	67420857
2017/3/14	'601398	工商银行	4.76	4.77	4.72	4.72	4.73	0.03	0.6342	69701533
2017/3/15	'601398	工商银行	4.75	4.76	4.71	4.76	4.76	-0.01	-0.2101	58352533
2017/3/16	'601398	工商银行	4.7	4.75	4.69	4.74	4.75	-0.05	-1.0526	118257619
2017/3/17	'601398	工商银行	4.69	4.72	4.67	4.71	4.7	-0.01	-0.2128	81224950
2017/3/20	'601398	工商银行	4.71	4.73	4.69	4.7	4.69	0.02	0.4264	83580778
2017/3/21	'601398	工商银行	4.71	4.72	4.69	4.7	4.71	0	0	57111312
2017/3/22	'601398	工商银行	4.66	4.71	4.65	4.71	4.71	-0.05	-1.0616	112956144
2017/3/23	'601398	工商银行	4.67	4.69	4.65	4.67	4.66	0.01	0.2146	89150340
2017/3/24	'601398	工商银行	4.69	4.69	4.63	4.67	4.67	0.02	0.4283	96980598
2017/3/27	'601398	工商银行	4.75	4.76	4.66	4.67	4.69	0.06	1.2793	157533741
2017/3/28	'601398	工商银行	4.75	4.76	4.72	4.75	4.75	0	0	76414039
2017/3/29	'601398	工商银行	4.78	4.78	4.73	4.74	4.75	0.03	0.6316	98222012
2017/3/30	'601398	工商银行	4.81	4.83	4.73	4.77	4.78	0.03	0.6276	127671435
2017/3/31	'601398	工商银行	4.84	4.88	4.77	4.78	4.81	0.03	0.6237	130354357
2017/4/5	'601398	工商银行	4.85	4.86	4.81	4.84	4.84	0.01	0.2066	109486990
2017/4/6	'601398	工商银行	4.83	4.86	4.8	4.85	4.85	-0.02	-0.4124	62979558
2017/4/7	'601398	工商银行	4.86	4.87	4.81	4.82	4.83	0.03	0.6211	89335104
2017/4/10	'601398	工商银行	4.83	4.87	4.81	4.86	4.86	-0.03	-0.6173	58855666
2017/4/11	'601398	工商银行	4.8	4.83	4.78	4.81	4.83	-0.03	-0.6211	81013654
2017/4/12	'601398	工商银行	4.85	4.88	4.78	4.79	4.8	0.05	1.0417	113810215
2017/4/13	'601398	工商银行	4.81	4.84	4.79	4.84	4.85	-0.04	-0.8247	79977033
2017/4/14	'601398	工商银行	4.81	4.82	4.78	4.8	4.81	0	0	45011667
2017/4/17	'601398	工商银行	4.83	4.83	4.75	4.79	4.81	0.02	0.4158	112989883
2017/4/18	'601398	工商银行	4.79	4.81	4.77	4.8	4.83	-0.04	-0.8282	61091798
2017/4/19	'601398	工商银行	4.74	4.79	4.73	4.77	4.79	-0.05	-1.0438	89715577
2017/4/20	'601398	工商银行	4.73	4.77	4.72	4.73	4.74	-0.01	-0.211	64197339
2017/4/21	'601398	工商银行	4.81	4.83	4.72	4.73	4.73	0.08	1.6913	125002644
2017/4/24	'601398	工商银行	4.82	4.84	4.78	4.79	4.81	0.01	0.2079	92729293
2017/4/25	'601398	工商银行	4.81	4.83	4.8	4.82	4.82	-0.01	-0.2075	63745827
2017/4/26	'601398	工商银行	4.87	4.87	4.81	4.82	4.81	0.06	1.2474	85523283
2017/4/27	'601398	工商银行	4.88	4.88	4.83	4.86	4.87	0.01	0.2053	103045540
2017/4/28	'601398	工商银行	4.88	4.88	4.83	4.87	4.88	0	0	66062290
2017/5/2	'601398	工商银行	4.82	4.87	4.82	4.86	4.88	-0.06	-1.2295	42386657
2017/5/3	'601398	工商银行	4.81	4.83	4.79	4.82	4.82	-0.01	-0.2075	76817862
2017/5/4	'601398	工商银行	4.81	4.82	4.78	4.8	4.81	0	0	71789608
2017/5/5	'601398	工商银行	4.86	4.87	4.78	4.79	4.81	0.05	1.0395	125587515
2017/5/8	'601398	工商银行	4.9	4.9	4.82	4.83	4.86	0.04	0.823	141458489
2017/5/9	'601398	工商银行	4.87	4.91	4.86	4.87	4.9	-0.03	-0.6122	77237372
2017/5/10	'601398	工商银行	4.9	4.91	4.86	4.86	4.87	0.03	0.616	92043116
2017/5/11	'601398	工商银行	4.93	4.96	4.9	4.9	4.9	0.03	0.6122	106264449
2017/5/12	'601398	工商银行	5.06	5.06	4.91	4.92	4.93	0.13	2.6369	165151106
2017/5/15	'601398	工商银行	5.1	5.12	5.01	5.05	5.06	0.04	0.7905	155419012
2017/5/16	'601398	工商银行	5	5.08	4.97	5.08	5.1	-0.1	-1.9608	149869732
2017/5/17	'601398	工商银行	4.96	5	4.94	4.99	5	-0.04	-0.8	118255241
2017/5/18	'601398	工商银行	5	5.02	4.93	4.94	4.96	0.04	0.8065	70772200
2017/5/19	'601398	工商银行	4.98	5.01	4.97	5	5	-0.02	-0.4	44994834
2017/5/22	'601398	工商银行	5.03	5.05	4.96	4.96	4.98	0.05	1.004	100114561
2017/5/23	'601398	工商银行	5.1	5.12	5.02	5.03	5.03	0.07	1.3917	137390290
2017/5/24	'601398	工商银行	5.11	5.13	5.05	5.1	5.1	0.01	0.1961	95807853
2017/5/25	'601398	工商银行	5.16	5.3	5.09	5.11	5.11	0.05	0.9785	251275643
2017/5/26	'601398	工商银行	5.23	5.25	5.13	5.13	5.16	0.07	1.3566	112049688
2017/5/31	'601398	工商银行	5.25	5.29	5.18	5.21	5.23	0.02	0.3824	117707354
2017/6/1	'601398	工商银行	5.31	5.32	5.22	5.24	5.25	0.06	1.1429	114488351
2017/6/2	'601398	工商银行	5.3	5.4	5.27	5.31	5.31	-0.01	-0.1883	120950101
2017/6/5	'601398	工商银行	5.14	5.28	5.1	5.28	5.3	-0.16	-3.0189	312940449
2017/6/6	'601398	工商银行	5.14	5.15	5.1	5.12	5.14	0	0	110425338
2017/6/7	'601398	工商银行	5.16	5.21	5.12	5.13	5.14	0.02	0.3891	162508706
2017/6/8	'601398	工商银行	5.16	5.18	5.12	5.15	5.16	0	0	142465432
2017/6/9	'601398	工商银行	5.16	5.23	5.14	5.16	5.16	0	0	231780237
2017/6/12	'601398	工商银行	5.15	5.19	5.13	5.16	5.16	-0.01	-0.1938	160685574
2017/6/13	'601398	工商银行	5.15	5.17	5.12	5.15	5.15	0	0	93243486
2017/6/14	'601398	工商银行	5.15	5.16	5.12	5.14	5.15	0	0	73448903
2017/6/15	'601398	工商银行	5.05	5.15	5.03	5.14	5.15	-0.1	-1.9417	197601299
2017/6/16	'601398	工商银行	5.04	5.06	5	5.04	5.05	-0.01	-0.198	138772483
2017/6/19	'601398	工商银行	5	5.06	4.99	5.04	5.04	-0.04	-0.7937	205078202
2017/6/20	'601398	工商银行	5.04	5.06	4.98	5	5	0.04	0.8	196928148
2017/6/21	'601398	工商银行	5.05	5.06	5.01	5.05	5.04	0.01	0.1984	114963498
2017/6/22	'601398	工商银行	5.1	5.18	5.04	5.05	5.05	0.05	0.9901	312153830
2017/6/23	'601398	工商银行	5.14	5.15	5.06	5.1	5.1	0.04	0.7843	163591643
2017/6/26	'601398	工商银行	5.11	5.24	5.07	5.13	5.14	-0.03	-0.5837	302039258
2017/6/27	'601398	工商银行	5.09	5.12	5.06	5.1	5.11	-0.02	-0.3914	210133173
2017/6/28	'601398	工商银行	5.07	5.15	5.06	5.09	5.09	-0.02	-0.3929	245079211
2017/6/29	'601398	工商银行	5.18	5.19	5.08	5.09	5.07	0.11	2.1696	181493451
2017/6/30	'601398	工商银行	5.25	5.25	5.14	5.16	5.18	0.07	1.3514	204193364
2017/7/3	'601398	工商银行	5.24	5.27	5.22	5.24	5.25	-0.01	-0.1905	99661565
2017/7/4	'601398	工商银行	5.25	5.28	5.18	5.24	5.24	0.01	0.1908	135732005
2017/7/5	'601398	工商银行	5.23	5.25	5.2	5.24	5.25	-0.02	-0.381	104258199
2017/7/6	'601398	工商银行	5.23	5.26	5.21	5.21	5.23	0	0	107456856
2017/7/7	'601398	工商银行	5.21	5.23	5.19	5.23	5.23	-0.02	-0.3824	162110054
2017/7/10	'601398	工商银行	5.23	5.24	5.18	5.21	5.21	0.02	0.3839	139879018
2017/7/11	'601398	XD工商银	5.06	5.08	4.97	5	5	0.06	1.2	248928284
2017/7/12	'601398	工商银行	5.08	5.15	5.05	5.06	5.06	0.02	0.3953	219835288
2017/7/13	'601398	工商银行	5.16	5.19	5.09	5.1	5.08	0.08	1.5748	210364710
2017/7/14	'601398	工商银行	5.17	5.19	5.14	5.17	5.16	0.01	0.1938	91906757
2017/7/17	'601398	工商银行	5.34	5.37	5.17	5.19	5.17	0.17	3.2882	317888285
2017/7/18	'601398	工商银行	5.28	5.38	5.25	5.29	5.34	-0.06	-1.1236	184737254
2017/7/19	'601398	工商银行	5.27	5.35	5.23	5.27	5.28	-0.01	-0.1894	240727881
2017/7/20	'601398	工商银行	5.29	5.3	5.22	5.27	5.27	0.02	0.3795	175480490
2017/7/21	'601398	工商银行	5.33	5.36	5.27	5.28	5.29	0.04	0.7561	126338183
2017/7/24	'601398	工商银行	5.39	5.44	5.32	5.32	5.33	0.06	1.1257	171122778
2017/7/25	'601398	工商银行	5.48	5.58	5.4	5.4	5.39	0.09	1.6698	244455684
2017/7/26	'601398	工商银行	5.6	5.66	5.46	5.48	5.48	0.12	2.1898	224449400
2017/7/27	'601398	工商银行	5.53	5.59	5.48	5.57	5.6	-0.07	-1.25	182652326
2017/7/28	'601398	工商银行	5.55	5.6	5.42	5.51	5.53	0.02	0.3617	147287262
2017/7/31	'601398	工商银行	5.51	5.59	5.5	5.53	5.55	-0.04	-0.7207	122622128
2017/8/1	'601398	工商银行	5.56	5.56	5.51	5.51	5.51	0.05	0.9074	139179506
2017/8/2	'601398	工商银行	5.7	5.7	5.55	5.56	5.56	0.14	2.518	220963054
2017/8/3	'601398	工商银行	5.66	5.78	5.61	5.7	5.7	-0.04	-0.7018	160567260
2017/8/4	'601398	工商银行	5.67	5.68	5.61	5.63	5.66	0.01	0.1767	113675380
2017/8/7	'601398	工商银行	5.66	5.68	5.56	5.64	5.67	-0.01	-0.1764	110553683
2017/8/8	'601398	工商银行	5.68	5.71	5.56	5.63	5.66	0.02	0.3534	118299803
2017/8/9	'601398	工商银行	5.54	5.67	5.52	5.65	5.68	-0.14	-2.4648	138563730
2017/8/10	'601398	工商银行	5.52	5.57	5.43	5.54	5.54	-0.02	-0.361	155640428
2017/8/11	'601398	工商银行	5.55	5.57	5.39	5.46	5.52	0.03	0.5435	222530160
2017/8/14	'601398	工商银行	5.49	5.55	5.44	5.5	5.55	-0.06	-1.0811	146266383
2017/8/15	'601398	工商银行	5.61	5.7	5.49	5.49	5.49	0.12	2.1858	260186392
2017/8/16	'601398	工商银行	5.63	5.7	5.55	5.61	5.61	0.02	0.3565	145172010
2017/8/17	'601398	工商银行	5.62	5.66	5.58	5.63	5.63	-0.01	-0.1776	60567130
2017/8/18	'601398	工商银行	5.62	5.66	5.55	5.59	5.62	0	0	91504708
2017/8/21	'601398	工商银行	5.63	5.65	5.56	5.59	5.62	0.01	0.1779	74464483
2017/8/22	'601398	工商银行	5.69	5.7	5.6	5.62	5.63	0.06	1.0657	86319066
2017/8/23	'601398	工商银行	5.85	5.86	5.67	5.68	5.69	0.16	2.812	202140259
2017/8/24	'601398	工商银行	5.92	5.95	5.83	5.88	5.85	0.07	1.1966	148216336
2017/8/25	'601398	工商银行	6.16	6.18	5.9	5.9	5.92	0.24	4.0541	271353319
2017/8/28	'601398	工商银行	6.05	6.18	6	6.14	6.16	-0.11	-1.7857	350736230
2017/8/29	'601398	工商银行	6.08	6.08	5.98	6.03	6.05	0.03	0.4959	171271879
2017/8/30	'601398	工商银行	5.97	6.11	5.89	6.08	6.08	-0.11	-1.8092	262925061
2017/8/31	'601398	工商银行	5.9	5.98	5.84	5.95	5.97	-0.07	-1.1725	253155276
2017/9/1	'601398	工商银行	5.79	5.92	5.76	5.86	5.9	-0.11	-1.8644	339965742
2017/9/4	'601398	工商银行	5.88	5.89	5.76	5.77	5.79	0.09	1.5544	211666394
2017/9/5	'601398	工商银行	5.95	6	5.86	5.87	5.88	0.07	1.1905	233924165
2017/9/6	'601398	工商银行	5.9	5.97	5.88	5.93	5.95	-0.05	-0.8403	123343230
2017/9/7	'601398	工商银行	5.88	5.91	5.84	5.9	5.9	-0.02	-0.339	115894472
2017/9/8	'601398	工商银行	5.9	5.94	5.85	5.87	5.88	0.02	0.3401	108732818
2017/9/11	'601398	工商银行	5.89	5.98	5.88	5.92	5.9	-0.01	-0.1695	175642889
2017/9/12	'601398	工商银行	5.93	5.94	5.83	5.88	5.89	0.04	0.6791	144631718
2017/9/13	'601398	工商银行	5.93	5.96	5.9	5.91	5.93	0	0	121844498
2017/9/14	'601398	工商银行	5.88	5.97	5.86	5.92	5.93	-0.05	-0.8432	176281176
2017/9/15	'601398	工商银行	5.77	5.86	5.75	5.86	5.88	-0.11	-1.8707	202403542
2017/9/18	'601398	工商银行	5.76	5.81	5.73	5.8	5.77	-0.01	-0.1733	127689033
2017/9/19	'601398	工商银行	5.78	5.79	5.67	5.75	5.76	0.02	0.3472	212680945
2017/9/20	'601398	工商银行	5.79	5.81	5.72	5.75	5.78	0.01	0.173	120030200
2017/9/21	'601398	工商银行	5.95	5.96	5.77	5.78	5.79	0.16	2.7634	239030148
2017/9/22	'601398	工商银行	5.98	6.05	5.93	5.94	5.95	0.03	0.5042	175178547
2017/9/25	'601398	工商银行	6.11	6.14	5.95	5.95	5.98	0.13	2.1739	208888584
2017/9/26	'601398	工商银行	6.07	6.13	6.07	6.09	6.11	-0.04	-0.6547	129564418
2017/9/27	'601398	工商银行	6.02	6.06	5.98	6.05	6.07	-0.05	-0.8237	170251744
2017/9/28	'601398	工商银行	6.05	6.06	5.95	6	6.02	0.03	0.4983	140886800
2017/9/29	'601398	工商银行	6	6.06	5.96	6.04	6.05	-0.05	-0.8264	137529592
2017/10/9	'601398	工商银行	6.1	6.33	6.02	6.27	6	0.1	1.6667	414399190
2017/10/10	'601398	工商银行	6.14	6.19	5.99	6.09	6.1	0.04	0.6557	316079890
2017/10/11	'601398	工商银行	6.2	6.24	6.11	6.11	6.14	0.06	0.9772	196126953
2017/10/12	'601398	工商银行	6.21	6.24	6.17	6.18	6.2	0.01	0.1613	129540549
2017/10/13	'601398	工商银行	6.14	6.22	6.13	6.2	6.21	-0.07	-1.1272	153843698
2017/10/16	'601398	工商银行	6.21	6.22	6.1	6.12	6.14	0.07	1.1401	179952145
2017/10/17	'601398	工商银行	6.15	6.22	6.14	6.19	6.21	-0.06	-0.9662	145514380
2017/10/18	'601398	工商银行	6.28	6.29	6.13	6.17	6.15	0.13	2.1138	259896911
2017/10/19	'601398	工商银行	6.34	6.4	6.24	6.25	6.28	0.06	0.9554	225511382
2017/10/20	'601398	工商银行	6.24	6.33	6.23	6.32	6.34	-0.1	-1.5773	144158795
2017/10/23	'601398	工商银行	6.19	6.29	6.17	6.24	6.24	-0.05	-0.8013	154687848
2017/10/24	'601398	工商银行	6.23	6.25	6.18	6.19	6.19	0.04	0.6462	156380629
2017/10/25	'601398	工商银行	6.16	6.23	6.13	6.21	6.23	-0.07	-1.1236	165866636
2017/10/26	'601398	工商银行	6.05	6.15	6.04	6.14	6.16	-0.11	-1.7857	364883204
2017/10/27	'601398	工商银行	6.19	6.26	6.02	6.05	6.05	0.14	2.314	456396456
2017/10/30	'601398	工商银行	6.25	6.28	6.15	6.18	6.19	0.06	0.9693	263233902
2017/10/31	'601398	工商银行	6.1	6.25	6.09	6.24	6.25	-0.15	-2.4	202807487
2017/11/1	'601398	工商银行	6.09	6.13	6.06	6.11	6.1	-0.01	-0.1639	209096869
2017/11/2	'601398	工商银行	6.09	6.1	5.99	6.09	6.09	0	0	204958070
2017/11/3	'601398	工商银行	6.1	6.11	6.01	6.07	6.09	0.01	0.1642	210266136
2017/11/6	'601398	工商银行	6.05	6.08	6	6.06	6.1	-0.05	-0.8197	159651203
2017/11/7	'601398	工商银行	6.07	6.1	6	6.03	6.05	0.02	0.3306	342152972
2017/11/8	'601398	工商银行	6.04	6.09	6	6.06	6.07	-0.03	-0.4942	310705352
2017/11/9	'601398	工商银行	5.94	6.03	5.94	6.02	6.04	-0.1	-1.6556	271419866
2017/11/10	'601398	工商银行	5.82	5.95	5.81	5.95	5.94	-0.12	-2.0202	418466273
2017/11/13	'601398	工商银行	5.96	5.98	5.83	5.84	5.82	0.14	2.4055	406579575
2017/11/14	'601398	工商银行	5.91	5.98	5.88	5.96	5.96	-0.05	-0.8389	191109921
2017/11/15	'601398	工商银行	5.91	5.95	5.86	5.88	5.91	0	0	169395753
2017/11/16	'601398	工商银行	5.85	5.91	5.82	5.89	5.91	-0.06	-1.0152	214623274
2017/11/17	'601398	工商银行	6.03	6.04	5.86	5.86	5.85	0.18	3.0769	409505367
2017/11/20	'601398	工商银行	6.11	6.14	5.98	6.01	6.03	0.08	1.3267	379993825
2017/11/21	'601398	工商银行	6.12	6.17	6.04	6.08	6.11	0.01	0.1637	417291209
2017/11/22	'601398	工商银行	6.23	6.29	6.14	6.14	6.12	0.11	1.7974	431869596
2017/11/23	'601398	工商银行	6.12	6.31	6.06	6.23	6.23	-0.11	-1.7657	372566390
2017/11/24	'601398	工商银行	6.07	6.13	5.98	6.11	6.12	-0.05	-0.817	306449138
2017/11/27	'601398	工商银行	5.98	6.04	5.92	6.04	6.07	-0.09	-1.4827	332282332
2017/11/28	'601398	工商银行	5.92	5.97	5.89	5.95	5.98	-0.06	-1.0033	199104727
2017/11/29	'601398	工商银行	5.92	5.99	5.88	5.94	5.92	0	0	185199903
2017/11/30	'601398	工商银行	5.92	5.93	5.87	5.92	5.92	0	0	164818756
2017/12/1	'601398	工商银行	5.89	5.91	5.86	5.91	5.92	-0.03	-0.5068	163447622
2017/12/4	'601398	工商银行	5.89	5.92	5.84	5.87	5.89	0	0	148633125
2017/12/5	'601398	工商银行	6	6.04	5.87	5.89	5.89	0.11	1.8676	364860379
2017/12/6	'601398	工商银行	5.97	6	5.91	5.98	6	-0.03	-0.5	205195359
2017/12/7	'601398	工商银行	5.9	5.96	5.85	5.94	5.97	-0.07	-1.1725	164665992
2017/12/8	'601398	工商银行	5.88	5.9	5.86	5.88	5.9	-0.02	-0.339	155417340
2017/12/11	'601398	工商银行	5.89	5.89	5.82	5.88	5.88	0.01	0.1701	175362071
2017/12/12	'601398	工商银行	5.84	5.89	5.83	5.88	5.89	-0.05	-0.8489	122770430
2017/12/13	'601398	工商银行	5.9	5.91	5.81	5.85	5.84	0.06	1.0274	166940195
2017/12/14	'601398	工商银行	5.89	5.97	5.88	5.9	5.9	-0.01	-0.1695	146937837
2017/12/15	'601398	工商银行	5.85	5.89	5.83	5.88	5.89	-0.04	-0.6791	116848154
2017/12/18	'601398	工商银行	5.92	5.92	5.85	5.86	5.85	0.07	1.1966	167000651
2017/12/19	'601398	工商银行	5.98	6	5.89	5.9	5.92	0.06	1.0135	272821569
2017/12/20	'601398	工商银行	5.97	6.03	5.94	5.99	5.98	-0.01	-0.1672	190041016
2017/12/21	'601398	工商银行	5.96	5.99	5.94	5.97	5.97	-0.01	-0.1675	146581853
2017/12/22	'601398	工商银行	5.92	5.98	5.92	5.97	5.96	-0.04	-0.6711	118660402
2017/12/25	'601398	工商银行	6	6.03	5.93	5.93	5.92	0.08	1.3514	239636448
2017/12/26	'601398	工商银行	6.08	6.1	5.98	6	6	0.08	1.3333	216532909
2017/12/27	'601398	工商银行	6.05	6.15	6.02	6.09	6.08	-0.03	-0.4934	215140064
2017/12/28	'601398	工商银行	6.14	6.14	6.02	6.03	6.05	0.09	1.4876	210088644
2017/12/29	'601398	工商银行	6.2	6.22	6.12	6.13	6.14	0.06	0.9772	216899773
2018/1/2	'601398	工商银行	6.18	6.39	6.11	6.19	6.2	-0.02	-0.3226	537466207
2018/1/3	'601398	工商银行	6.16	6.32	6.12	6.18	6.18	-0.02	-0.3236	349361124
2018/1/4	'601398	工商银行	6.07	6.18	6.06	6.18	6.16	-0.09	-1.461	435136522
2018/1/5	'601398	工商银行	6.08	6.11	6.06	6.09	6.07	0.01	0.1647	281784265
2018/1/8	'601398	工商银行	6.07	6.1	6.04	6.09	6.08	-0.01	-0.1645	218487604
2018/1/9	'601398	工商银行	6.09	6.11	6.04	6.07	6.07	0.02	0.3295	167185706
2018/1/10	'601398	工商银行	6.16	6.19	6.06	6.08	6.09	0.07	1.1494	248738958
2018/1/11	'601398	工商银行	6.21	6.24	6.14	6.18	6.16	0.05	0.8117	197047306
2018/1/12	'601398	工商银行	6.25	6.3	6.2	6.2	6.21	0.04	0.6441	218851799
2018/1/15	'601398	工商银行	6.43	6.48	6.24	6.24	6.25	0.18	2.88	530209500
2018/1/16	'601398	工商银行	6.59	6.59	6.38	6.43	6.43	0.16	2.4883	382065305
2018/1/17	'601398	工商银行	6.72	6.99	6.64	6.64	6.59	0.13	1.9727	588536573
2018/1/18	'601398	工商银行	7.13	7.15	6.75	6.75	6.72	0.41	6.1012	586990942
2018/1/19	'601398	工商银行	7.12	7.2	6.98	7.14	7.13	-0.01	-0.1403	436655041
2018/1/22	'601398	工商银行	7.17	7.35	7.01	7.04	7.12	0.05	0.7022	469122140
2018/1/23	'601398	工商银行	7.49	7.53	7.11	7.15	7.17	0.32	4.463	603055104
2018/1/24	'601398	工商银行	7.4	7.66	7.3	7.49	7.49	-0.09	-1.2016	500350785
2018/1/25	'601398	工商银行	7.35	7.42	7.13	7.33	7.4	-0.05	-0.6757	387539365
2018/1/26	'601398	工商银行	7.37	7.55	7.27	7.29	7.35	0.02	0.2721	422149823
2018/1/29	'601398	工商银行	7.43	7.69	7.36	7.37	7.37	0.06	0.8141	369534182
2018/1/30	'601398	工商银行	7.28	7.42	7.21	7.4	7.43	-0.15	-2.0188	246540367
2018/1/31	'601398	工商银行	7.48	7.5	7.21	7.28	7.28	0.2	2.7473	376775932
2018/2/1	'601398	工商银行	7.68	7.7	7.42	7.44	7.48	0.2	2.6738	456814017
2018/2/2	'601398	工商银行	7.6	7.67	7.44	7.6	7.68	-0.08	-1.0417	332259956
2018/2/5	'601398	工商银行	7.75	7.77	7.46	7.48	7.6	0.15	1.9737	408018969
2018/2/6	'601398	工商银行	7.57	7.65	7.4	7.59	7.75	-0.18	-2.3226	679577175
2018/2/7	'601398	工商银行	7.13	7.67	7	7.57	7.57	-0.44	-5.8124	636981742
2018/2/8	'601398	工商银行	6.82	7.08	6.69	7.05	7.13	-0.31	-4.3478	540920379
2018/2/9	'601398	工商银行	6.68	6.72	6.43	6.58	6.82	-0.14	-2.0528	604381155
2018/2/12	'601398	工商银行	6.61	6.71	6.52	6.64	6.68	-0.07	-1.0479	354442241
2018/2/13	'601398	工商银行	6.8	6.88	6.64	6.66	6.61	0.19	2.8744	423909448
2018/2/14	'601398	工商银行	6.88	6.9	6.73	6.79	6.8	0.08	1.1765	180573419
2018/2/22	'601398	工商银行	7	7.08	6.96	7.03	6.88	0.12	1.7442	254663105
2018/2/23	'601398	工商银行	7.01	7.04	6.93	7.03	7	0.01	0.1429	189504305
2018/2/26	'601398	工商银行	7.02	7.17	6.94	7.06	7.01	0.01	0.1427	280449642
2018/2/27	'601398	工商银行	6.79	7.03	6.71	7	7.02	-0.23	-3.2764	343745392
2018/2/28	'601398	工商银行	6.67	6.77	6.63	6.71	6.79	-0.12	-1.7673	241387193
2018/3/1	'601398	工商银行	6.69	6.76	6.59	6.63	6.67	0.02	0.2999	190484606
2018/3/2	'601398	工商银行	6.68	6.72	6.58	6.61	6.69	-0.01	-0.1495	163677350
2018/3/5	'601398	工商银行	6.62	6.72	6.53	6.67	6.68	-0.06	-0.8982	205288778
2018/3/6	'601398	工商银行	6.55	6.68	6.48	6.65	6.62	-0.07	-1.0574	438606696
2018/3/7	'601398	工商银行	6.63	6.73	6.58	6.59	6.55	0.08	1.2214	393342635
2018/3/8	'601398	工商银行	6.55	6.67	6.52	6.65	6.63	-0.08	-1.2066	230681757
2018/3/9	'601398	工商银行	6.55	6.61	6.53	6.58	6.55	0	0	184256134
2018/3/12	'601398	工商银行	6.48	6.62	6.45	6.6	6.55	-0.07	-1.0687	441545632
2018/3/13	'601398	工商银行	6.5	6.58	6.48	6.49	6.48	0.02	0.3086	293714905
2018/3/14	'601398	工商银行	6.44	6.5	6.4	6.46	6.5	-0.06	-0.9231	193481484
2018/3/15	'601398	工商银行	6.46	6.47	6.4	6.41	6.44	0.02	0.3106	151961987
2018/3/16	'601398	工商银行	6.36	6.46	6.35	6.46	6.46	-0.1	-1.548	164228337
2018/3/19	'601398	工商银行	6.4	6.41	6.3	6.34	6.36	0.04	0.6289	150419962
2018/3/20	'601398	工商银行	6.53	6.54	6.34	6.35	6.4	0.13	2.0313	251477273
2018/3/21	'601398	工商银行	6.49	6.58	6.43	6.55	6.53	-0.04	-0.6126	233360795
2018/3/22	'601398	工商银行	6.47	6.49	6.36	6.49	6.49	-0.02	-0.3082	196105509
2018/3/23	'601398	工商银行	6.3	6.35	6.15	6.34	6.47	-0.17	-2.6275	354471303
2018/3/26	'601398	工商银行	6.02	6.28	5.95	6.23	6.3	-0.28	-4.4444	400732853
2018/3/27	'601398	工商银行	5.98	6.13	5.92	6.09	6.02	-0.04	-0.6645	370126502
2018/3/28	'601398	工商银行	5.98	6.1	5.9	5.92	5.98	0	0	376239191
2018/3/29	'601398	工商银行	6.09	6.24	5.92	6	5.98	0.11	1.8395	470474062
2018/3/30	'601398	工商银行	6.09	6.15	6.06	6.1	6.09	0	0	236558957
2018/4/2	'601398	工商银行	5.96	6.12	5.93	6.08	6.09	-0.13	-2.1346	300590845
2018/4/3	'601398	工商银行	5.88	5.94	5.84	5.9	5.96	-0.08	-1.3423	234076753
2018/4/4	'601398	工商银行	5.87	5.94	5.84	5.9	5.88	-0.01	-0.1701	194517020
2018/4/9	'601398	工商银行	5.86	5.91	5.85	5.88	5.87	-0.01	-0.1704	158489870
2018/4/10	'601398	工商银行	6.12	6.13	5.85	5.86	5.86	0.26	4.4369	327488892
2018/4/11	'601398	工商银行	6.24	6.3	6.11	6.12	6.12	0.12	1.9608	338600346
